# Station : Port Weller (13030) 
# Time Zone: EST
# Chart Datum is 74.200 metres above IGLD 1985
# For Real Time Water Levels Call 905-646-9568
Date,Time,Height
2019/06/01,00:00,1.742
2019/06/01,01:00,1.742
2019/06/01,02:00,1.737
2019/06/01,03:00,1.728
2019/06/01,04:00,1.734
2019/06/01,05:00,1.752
2019/06/01,06:00,1.704
2019/06/01,07:00,1.737
2019/06/01,08:00,1.689
2019/06/01,09:00,1.753
2019/06/01,10:00,1.756
2019/06/01,11:00,1.731
2019/06/01,12:00,1.754
2019/06/01,13:00,1.766
2019/06/01,14:00,1.762
2019/06/01,15:00,1.727
2019/06/01,16:00,1.752
2019/06/01,17:00,1.725
2019/06/01,18:00,1.718
2019/06/01,19:00,1.72
2019/06/01,20:00,1.702
2019/06/01,21:00,1.75
2019/06/01,22:00,1.719
2019/06/01,23:00,1.702
2019/06/02,00:00,1.708
2019/06/02,01:00,1.719
2019/06/02,02:00,1.738
2019/06/02,03:00,1.718
2019/06/02,04:00,1.71
2019/06/02,05:00,1.726
2019/06/02,06:00,1.718
2019/06/02,07:00,1.722
2019/06/02,08:00,1.706
2019/06/02,09:00,1.699
2019/06/02,10:00,1.706
2019/06/02,11:00,1.717
2019/06/02,12:00,1.732
2019/06/02,13:00,1.735
2019/06/02,14:00,1.73
2019/06/02,15:00,1.716
2019/06/02,16:00,1.733
2019/06/02,17:00,1.739
2019/06/02,18:00,1.761
2019/06/02,19:00,1.738
2019/06/02,20:00,1.729
2019/06/02,21:00,1.759
2019/06/02,22:00,1.753
2019/06/02,23:00,1.746
2019/06/03,00:00,1.756
2019/06/03,01:00,1.773
2019/06/03,02:00,1.791
2019/06/03,03:00,1.802
2019/06/03,04:00,1.798
2019/06/03,05:00,1.822
2019/06/03,06:00,1.801
2019/06/03,07:00,1.764
2019/06/03,08:00,1.758
2019/06/03,09:00,1.722
2019/06/03,10:00,1.723
2019/06/03,11:00,1.717
2019/06/03,12:00,1.731
2019/06/03,13:00,1.735
2019/06/03,14:00,1.735
2019/06/03,15:00,1.722
2019/06/03,16:00,1.74
2019/06/03,17:00,1.738
2019/06/03,18:00,1.751
2019/06/03,19:00,1.744
2019/06/03,20:00,1.728
2019/06/03,21:00,1.73
2019/06/03,22:00,1.733
2019/06/03,23:00,1.739
2019/06/04,00:00,1.735
2019/06/04,01:00,1.723
2019/06/04,02:00,1.725
2019/06/04,03:00,1.738
2019/06/04,04:00,1.744
2019/06/04,05:00,1.747
2019/06/04,06:00,1.736
2019/06/04,07:00,1.73
2019/06/04,08:00,1.736
2019/06/04,09:00,1.726
2019/06/04,10:00,1.744
2019/06/04,11:00,1.753
2019/06/04,12:00,1.742
2019/06/04,13:00,1.752
2019/06/04,14:00,1.756
2019/06/04,15:00,1.757
2019/06/04,16:00,1.781
2019/06/04,17:00,1.79
2019/06/04,18:00,1.774
2019/06/04,19:00,1.751
2019/06/04,20:00,1.739
2019/06/04,21:00,1.761
2019/06/04,22:00,1.746
2019/06/04,23:00,1.75
2019/06/05,00:00,1.716
2019/06/05,01:00,1.745
2019/06/05,02:00,1.76
2019/06/05,03:00,1.756
2019/06/05,04:00,1.771
2019/06/05,05:00,1.74
2019/06/05,06:00,1.749
2019/06/05,07:00,1.736
2019/06/05,08:00,1.75
2019/06/05,09:00,1.747
2019/06/05,10:00,1.744
2019/06/05,11:00,1.739
2019/06/05,12:00,1.746
2019/06/05,13:00,1.787
2019/06/05,14:00,1.764
2019/06/05,15:00,1.746
2019/06/05,16:00,1.746
2019/06/05,17:00,1.75
2019/06/05,18:00,1.775
2019/06/05,19:00,1.788
2019/06/05,20:00,1.767
2019/06/05,21:00,1.736
2019/06/05,22:00,1.769
2019/06/05,23:00,1.753
2019/06/06,00:00,1.762
2019/06/06,01:00,1.763
2019/06/06,02:00,1.745
2019/06/06,03:00,1.744
2019/06/06,04:00,1.759
2019/06/06,05:00,1.769
2019/06/06,06:00,1.758
2019/06/06,07:00,1.726
2019/06/06,08:00,1.755
2019/06/06,09:00,1.741
2019/06/06,10:00,1.738
2019/06/06,11:00,1.729
2019/06/06,12:00,1.718
2019/06/06,13:00,1.733
2019/06/06,14:00,1.746
2019/06/06,15:00,1.754
2019/06/06,16:00,1.75
2019/06/06,17:00,1.753
2019/06/06,18:00,1.753
2019/06/06,19:00,1.76
2019/06/06,20:00,1.761
2019/06/06,21:00,1.755
2019/06/06,22:00,1.748
2019/06/06,23:00,1.734
2019/06/07,00:00,1.746
2019/06/07,01:00,1.74
2019/06/07,02:00,1.735
2019/06/07,03:00,1.74
2019/06/07,04:00,1.749
2019/06/07,05:00,1.749
2019/06/07,06:00,1.749
2019/06/07,07:00,1.729
2019/06/07,08:00,1.731
2019/06/07,09:00,1.747
2019/06/07,10:00,1.733
2019/06/07,11:00,1.732
2019/06/07,12:00,1.732
2019/06/07,13:00,1.73
2019/06/07,14:00,1.74
2019/06/07,15:00,1.737
2019/06/07,16:00,1.739
2019/06/07,17:00,1.756
2019/06/07,18:00,1.752
2019/06/07,19:00,1.749
2019/06/07,20:00,1.763
2019/06/07,21:00,1.76
2019/06/07,22:00,1.76
2019/06/07,23:00,1.737
2019/06/08,00:00,1.74
2019/06/08,01:00,1.745
2019/06/08,02:00,1.74
2019/06/08,03:00,1.767
2019/06/08,04:00,1.759
2019/06/08,05:00,1.765
2019/06/08,06:00,1.751
2019/06/08,07:00,1.753
2019/06/08,08:00,1.767
2019/06/08,09:00,1.763
2019/06/08,10:00,1.761
2019/06/08,11:00,1.744
2019/06/08,12:00,1.755
2019/06/08,13:00,1.746
2019/06/08,14:00,1.739
2019/06/08,15:00,1.739
2019/06/08,16:00,1.742
2019/06/08,17:00,1.739
2019/06/08,18:00,1.764
2019/06/08,19:00,1.753
2019/06/08,20:00,1.762
2019/06/08,21:00,1.757
2019/06/08,22:00,1.745
2019/06/08,23:00,1.757
2019/06/09,00:00,1.747
2019/06/09,01:00,1.75
2019/06/09,02:00,1.733
2019/06/09,03:00,1.744
2019/06/09,04:00,1.756
2019/06/09,05:00,1.763
2019/06/09,06:00,1.758
2019/06/09,07:00,1.766
2019/06/09,08:00,1.759
2019/06/09,09:00,1.766
2019/06/09,10:00,1.769
2019/06/09,11:00,1.76
2019/06/09,12:00,1.75
2019/06/09,13:00,1.768
2019/06/09,14:00,1.753
2019/06/09,15:00,1.762
2019/06/09,16:00,1.754
2019/06/09,17:00,1.757
2019/06/09,18:00,1.759
2019/06/09,19:00,1.756
2019/06/09,20:00,1.76
2019/06/09,21:00,1.771
2019/06/09,22:00,1.76
2019/06/09,23:00,1.768
2019/06/10,00:00,1.76
2019/06/10,01:00,1.764
2019/06/10,02:00,1.767
2019/06/10,03:00,1.759
2019/06/10,04:00,1.771
2019/06/10,05:00,1.758
2019/06/10,06:00,1.752
2019/06/10,07:00,1.753
2019/06/10,08:00,1.766
2019/06/10,09:00,1.766
2019/06/10,10:00,1.773
2019/06/10,11:00,1.77
2019/06/10,12:00,1.768
2019/06/10,13:00,1.763
2019/06/10,14:00,1.763
2019/06/10,15:00,1.755
2019/06/10,16:00,1.764
2019/06/10,17:00,1.755
2019/06/10,18:00,1.753
2019/06/10,19:00,1.755
2019/06/10,20:00,1.789
2019/06/10,21:00,1.79
2019/06/10,22:00,1.78
2019/06/10,23:00,1.798
2019/06/11,00:00,1.80
2019/06/11,01:00,1.826
2019/06/11,02:00,1.805
2019/06/11,03:00,1.79
2019/06/11,04:00,1.765
2019/06/11,05:00,1.74
2019/06/11,06:00,1.74
2019/06/11,07:00,1.746
2019/06/11,08:00,1.763
2019/06/11,09:00,1.76
2019/06/11,10:00,1.732
2019/06/11,11:00,1.741
2019/06/11,12:00,1.742
2019/06/11,13:00,1.749
2019/06/11,14:00,1.735
2019/06/11,15:00,1.742
2019/06/11,16:00,1.753
2019/06/11,17:00,1.759
2019/06/11,18:00,1.75
2019/06/11,19:00,1.753
2019/06/11,20:00,1.756
2019/06/11,21:00,1.761
2019/06/11,22:00,1.759
2019/06/11,23:00,1.753
2019/06/12,00:00,1.761
2019/06/12,01:00,1.755
2019/06/12,02:00,1.753
2019/06/12,03:00,1.751
2019/06/12,04:00,1.757
2019/06/12,05:00,1.752
2019/06/12,06:00,1.746
2019/06/12,07:00,1.756
2019/06/12,08:00,1.755
2019/06/12,09:00,1.768
2019/06/12,10:00,1.761
2019/06/12,11:00,1.766
2019/06/12,12:00,1.10
2019/06/12,13:00,0.644
2019/06/12,14:00,1.758
2019/06/12,15:00,1.762
2019/06/12,16:00,1.752
2019/06/12,17:00,1.744
2019/06/12,18:00,1.747
2019/06/12,19:00,1.767
2019/06/12,20:00,1.759
2019/06/12,21:00,1.772
2019/06/12,22:00,1.759
2019/06/12,23:00,1.76
2019/06/13,00:00,1.774
2019/06/13,01:00,1.764
2019/06/13,02:00,1.768
2019/06/13,03:00,1.758
2019/06/13,04:00,1.764
2019/06/13,05:00,1.764
2019/06/13,06:00,1.758
2019/06/13,07:00,1.736
2019/06/13,08:00,1.756
2019/06/13,09:00,1.764
